1,1,0,4,0,3.3286750003860464,3.0198004698521497,3.2190476519620947,Moderate,Medium,Medium,Medium
0,1,0,3,1,2.999468734835612,2.9486685378823,3.2571913051209314,Moderate,Medium,Medium,Medium
1,1,1,1,0,2.5898011728231913,2.141783108071039,2.3943861306810814,Beginner,Low,Low,Low
0,0,1,1,0,1.200934763417191,1.4510702790033336,1.1168955867405819,Beginner,Low,Low,Low
0,0,1,3,0,2.7286017644380496,3.1726413716974258,3.2133105718080133,Moderate,Medium,Medium,Medium
1,0,1,1,0,2.6595608133644792,2.7976863340436235,2.494896944889565,Moderate,Medium,Medium,Low
0,1,1,0,0,2.037726573538606,1.8692451852663692,2.539523973111818,Beginner,Low,Low,Low
0,2,1,4,0,3.1304479153953726,3.2502975836974244,2.382452707098916,Moderate,Medium,Medium,Low
0,2,1,3,0,2.092172501268884,2.0901785221302145,1.8748622596754483,Beginner,Low,Low,Low
0,0,1,2,0,1.9562968744298217,1.8848153126645084,1.604574242544286,Beginner,Low,Low,Low
1,0,1,0,0,1.5581542098883652,1.4969680562363812,1.2027755473271307,Beginner,Low,Low,Low
0,1,1,0,0,1.520685063708444,1.812259220371842,1.7072174308814718,Beginner,Low,Low,Low
1,0,1,4,0,3.156746599238362,2.5355633234300936,2.3843423398769366,Moderate,Medium,Low,Low
0,0,1,2,0,2.6896210559503917,2.217398344445027,2.531969437491163,Beginner,Medium,Low,Low
0,0,0,1,0,1.7762646096367178,2.0265194164191347,1.6016862248959844,Beginner,Low,Low,Low
0,1,0,1,0,2.193887684298671,2.3014313028051614,2.18972383377259,Beginner,Low,Low,Low
0,0,1,4,1,4.072844204017258,4.104548997610368,4.006168831687187,Advanced,High,High,High
1,2,1,2,0,1.8830143607731362,2.3886748863832565,2.2639925550529623,Beginner,Low,Low,Low
0,1,0,3,0,2.949313709083583,2.9786974246953344,2.840341078375235,Moderate,Medium,Medium,Medium
0,1,0,0,1,2.6190144450059156,2.1630686914444457,2.093668565699051,Beginner,Medium,Low,Low
0,2,1,2,0,2.4431925224834012,2.4284205537096444,2.7606815754293113,Beginner,Low,Low,Medium
1,0,1,0,0,2.0443711074987068,1.5316215277619865,1.6816468328529623,Beginner,Low,Low,Low
0,0,1,0,0,1.3327109963772021,1.6161163463480188,1.6848469233355954,Beginner,Low,Low,Low
0,1,1,1,0,2.32497222052029,2.2480910013213666,2.110786717537128,Beginner,Low,Low,Low
0,1,1,1,1,2.788565400992743,2.896950768843768,2.821944046335952,Moderate,Medium,Medium,Medium
1,2,1,0,0,2.576419571460765,2.51318310868168,2.758508433753555,Moderate,Low,Low,Medium
0,1,0,2,0,3.179005778875989,3.1834654894905134,2.982501220384451,Moderate,Medium,Medium,Medium
1,1,1,2,0,2.053353079949413,2.5685642680856935,2.578308463262944,Beginner,Low,Low,Low
0,0,1,4,0,3.4415910177499063,3.1619547511177837,3.3540069976901106,Moderate,High,Medium,Medium
1,0,1,4,0,2.819177548749996,3.0111196240168727,3.1067209486106058,Moderate,Medium,Medium,Medium
0,1,1,2,0,2.8370328651298187,2.9321860126591117,2.9619270849395347,Moderate,Medium,Medium,Medium
1,1,1,0,1,2.0437813941100598,2.174205118693425,2.100974265449589,Beginner,Low,Low,Low
1,1,0,4,0,3.4311067611163093,3.3755396975480814,3.121752221369602,Moderate,High,Medium,Medium
1,1,0,3,0,2.3343768682870074,2.67244212141891,2.881695594814432,Moderate,Low,Medium,Medium
0,0,1,3,0,3.380566824048407,3.064320844992072,3.3548487735713657,Moderate,Medium,Medium,Medium
1,0,1,2,0,2.6049175003944236,2.9243357765770517,2.8711775060183937,Moderate,Medium,Medium,Medium
1,1,1,0,0,1.8508462925705338,2.177885742895617,2.001358131158146,Beginner,Low,Low,Low
0,1,1,0,0,2.282729649351329,2.121013288887639,1.9744222613129099,Beginner,Low,Low,Low
1,1,1,1,0,1.9294216868063154,2.1815224228463586,1.7996573003515473,Beginner,Low,Low,Low
0,1,0,2,0,2.6475398640385324,2.520096664828857,2.1796275893145847,Beginner,Medium,Low,Low
1,1,0,1,0,2.0178689413536133,2.2069825910898158,2.3803229153567704,Beginner,Low,Low,Low
0,0,0,3,0,2.8273667472524564,2.9525933553080703,3.014954626374163,Moderate,Medium,Medium,Medium
0,1,1,3,0,3.722578289625307,3.0531656671674074,3.0968569068906424,Moderate,High,Medium,Medium
0,0,1,1,0,1.6086847196318868,1.529387144963727,1.7664114885594657,Beginner,Low,Low,Low
1,1,1,0,0,1.7708375722728271,1.3947376081072507,1.4339820699739816,Beginner,Low,Low,Low
0,1,1,0,0,1.9436609876939688,1.6705752064611674,1.4997007066614885,Beginner,Low,Low,Low
0,1,0,1,0,2.6735263710956954,3.066310420047335,2.819627069461863,Moderate,Medium,Medium,Medium
1,1,1,4,0,3.2130497008930226,3.367964975477193,3.4785070183680995,Moderate,Medium,Medium,High
1,1,0,0,0,1.3307440068898593,1.7680338766782044,1.4224852279162186,Beginner,Low,Low,Low
0,1,1,1,0,1.740222434267643,2.046905324195781,1.65131804399847,Beginner,Low,Low,Low
0,1,1,1,0,2.6260442130540427,2.6615335069202057,2.4092209016789825,Beginner,Medium,Medium,Low
0,1,0,0,0,1.7073412904241323,1.9281290677247274,1.8853065556490622,Beginner,Low,Low,Low
0,1,1,2,0,2.8897099480849127,2.591337558752684,2.6977401962517735,Moderate,Medium,Low,Medium
0,0,1,1,0,2.041002719634608,2.0813339308115855,2.361769448902358,Beginner,Low,Low,Low
0,1,1,4,1,3.620548847351171,3.8777223140020936,3.96880861791812,Advanced,High,High,High
0,0,1,2,0,1.8451254400596853,1.6931392753256436,2.141022163317479,Beginner,Low,Low,Low
1,0,1,1,0,2.2585808184423466,2.7423036962725296,2.7068958554287113,Beginner,Low,Medium,Medium
1,2,1,3,0,2.7696357513817236,2.9986398742234646,2.703415842135299,Moderate,Medium,Medium,Medium
0,1,1,2,0,2.0443347998202848,2.224901928035692,1.7558156365320021,Beginner,Low,Low,Low
1,2,1,0,0,1.6032195655665527,1.4909125911245074,1.566449390162774,Beginner,Low,Low,Low
0,0,1,3,0,2.4257688635069523,2.608971851175941,2.9108583369764163,Moderate,Low,Medium,Medium
0,0,1,1,1,2.6771888357510827,2.9851556562148036,2.915515384960426,Moderate,Medium,Medium,Medium
0,2,1,2,0,3.2662640280068906,2.8655197008142625,3.107423248775632,Moderate,Medium,Medium,Medium
0,1,0,0,0,1.1751864956918885,1.0,1.3902867912563865,Beginner,Low,Low,Low
0,1,1,2,0,2.908321031479547,2.9089877332424052,2.7713840555363767,Moderate,Medium,Medium,Medium
0,1,1,0,0,1.2130249903196715,1.3828752399864157,1.5908286662849904,Beginner,Low,Low,Low
0,0,1,2,0,2.696308300380279,2.1303915218023133,2.3324885107106,Beginner,Medium,Low,Low
0,1,1,4,0,4.040414857025796,3.907076086591736,3.571596196431984,Advanced,High,High,High
1,0,1,2,0,2.5472585172434394,2.4456819313098364,2.7759716501214964,Beginner,Low,Low,Medium
0,1,1,1,0,2.0090619133187313,1.930608827824962,1.8779850767536428,Beginner,Low,Low,Low
0,1,1,2,0,2.3005950805286197,2.1650718383775995,1.857073587897713,Beginner,Low,Low,Low
1,1,0,2,0,2.2481839318048626,2.316892994358179,2.543684712027171,Beginner,Low,Low,Low
1,0,1,0,0,1.7398570849408295,2.062562945494535,1.872188540336068,Beginner,Low,Low,Low
0,1,1,2,0,2.809988739872111,2.753518088984485,2.6027286185730754,Moderate,Medium,Medium,Medium
0,1,1,4,0,3.2463891484660783,3.178117455656703,3.1244778947389134,Moderate,Medium,Medium,Medium
1,0,1,0,0,1.456076493700026,1.2210546845958667,1.0,Beginner,Low,Low,Low
1,0,1,3,0,2.1184288283883594,2.192407814606297,2.598830378379623,Beginner,Low,Low,Low
0,1,1,2,0,2.2591267970727866,2.3480927177241515,2.0427863659324084,Beginner,Low,Low,Low
0,2,0,1,0,1.4617568987744294,2.126492759231803,1.49374054928599,Beginner,Low,Low,Low
1,2,1,0,0,2.1762760325323582,1.9615916981892605,2.4458993386799235,Beginner,Low,Low,Low
0,0,1,1,0,1.4657132570166587,2.169599332910322,1.455728430927122,Beginner,Low,Low,Low
0,1,1,1,0,2.1073968979196356,2.4559347010056385,2.7939498308986566,Beginner,Low,Low,Medium
1,1,0,0,0,2.572229385993874,2.180659018520222,2.251248249086977,Beginner,Low,Low,Low
1,1,0,4,0,3.8131841184358652,3.3939264737454637,3.609934159872505,Advanced,High,Medium,High
0,0,1,2,0,1.4796161415786093,1.6021715312649234,1.6810871331634163,Beginner,Low,Low,Low
0,0,1,4,0,2.5002243167117886,2.9827181408619716,2.95472830147262,Moderate,Low,Medium,Medium
0,2,1,3,0,2.9739578766418444,2.640901844893323,2.9191747696716615,Moderate,Medium,Medium,Medium
0,1,1,1,0,2.053349979173661,2.3486404973563686,1.959052467240639,Beginner,Low,Low,Low
0,2,1,2,0,2.5257377734601407,2.7235312951406745,2.4665039895735092,Beginner,Low,Medium,Low
0,1,1,0,0,2.2582338086153966,2.3326117200502385,2.298724638751761,Beginner,Low,Low,Low
0,1,1,2,0,3.033589229470457,2.607413275650437,2.7357901672116895,Moderate,Medium,Medium,Medium
0,1,1,1,1,2.7280963393724127,2.9599202968099294,3.0407192406559616,Moderate,Medium,Medium,Medium
1,1,1,3,0,3.146882403946447,3.340030449404703,2.807987150056309,Moderate,Medium,Medium,Medium
0,0,1,4,1,4.190807312879786,4.341126583742661,4.556570807265539,Advanced,High,High,High
0,1,1,3,0,2.7772238134342255,2.4281522097263535,2.3686678732911495,Beginner,Medium,Low,Low
0,1,1,4,1,4.116683682448454,4.419209917063434,4.383892665490802,Advanced,High,High,High
1,1,1,4,0,3.484463527099562,3.5026098416982276,3.414601916642469,Advanced,High,High,High
0,0,0,3,0,2.5939400303679028,2.667637426478651,2.6584137873958293,Moderate,Low,Medium,Medium
1,1,1,2,0,2.515668691979738,2.6594302294365293,2.543063093263992,Beginner,Low,Medium,Low
1,0,1,2,0,3.0519473034963247,2.9956578352234438,3.076121787774755,Moderate,Medium,Medium,Medium
0,1,1,3,0,3.541536586259402,3.379693402183572,3.2265851777576864,Moderate,High,Medium,Medium
0,1,1,2,0,3.0010573400899396,2.6496231997091897,2.99664098446244,Moderate,Medium,Medium,Medium
0,1,1,0,0,1.8095399259046916,1.952060653941987,2.1973844162259595,Beginner,Low,Low,Low
1,1,0,1,0,2.664901601846125,2.6003281368223568,2.8269535422410734,Moderate,Medium,Medium,Medium
